timestamp,trade_id,asset,direction,amount,confidence,ai_reason,market_data
1767831692,13493957738,EURUSD-OTC,call,100,80.0,"{
    ""ACTION"": ""CALL"",
    ""CONFIDENCE"": 80,
    ""REASON"": ""Strong trend continuation at a key level. Recent volatility is low, indicating a potential breakout. The close price is above the high of the previous candle, and the volume is increasing.""
}","{""id"":{""0"":4280736,""1"":4280737,""2"":4280738,""3"":4280739,""4"":4280740,""5"":4280741,""6"":4280742,""7"":4280743,""8"":4280744,""9"":4280745,""10"":4280746,""11"":4280747,""12"":4280748,""13"":4280749,""14"":4280750,""15"":4280751,""16"":4280752,""17"":4280753,""18"":4280754,""19"":4280755,""20"":4280756,""21"":4280757,""22"":4280758,""23"":4280759,""24"":4280760,""25"":4280761,""26"":4280762,""27"":4280763,""28"":4280764,""29"":4280765,""30"":4280766,""31"":4280767,""32"":4280768,""33"":4280769,""34"":4280770,""35"":4280771,""36"":4280772,""37"":4280773,""38"":4280774,""39"":4280775,""40"":4280776,""41"":4280777,""42"":4280778,""43"":4280779,""44"":4280780,""45"":4280781,""46"":4280782,""47"":4280783,""48"":4280784,""49"":4280785,""50"":4280786,""51"":4280787,""52"":4280788,""53"":4280789,""54"":4280790,""55"":4280791,""56"":4280792,""57"":4280793,""58"":4280794,""59"":4280795},""from"":{""0"":1767828120,""1"":1767828180,""2"":1767828240,""3"":1767828300,""4"":1767828360,""5"":1767828420,""6"":1767828480,""7"":1767828540,""8"":1767828600,""9"":1767828660,""10"":1767828720,""11"":1767828780,""12"":1767828840,""13"":1767828900,""14"":1767828960,""15"":1767829020,""16"":1767829080,""17"":1767829140,""18"":1767829200,""19"":1767829260,""20"":1767829320,""21"":1767829380,""22"":1767829440,""23"":1767829500,""24"":1767829560,""25"":1767829620,""26"":1767829680,""27"":1767829740,""28"":1767829800,""29"":1767829860,""30"":1767829920,""31"":1767829980,""32"":1767830040,""33"":1767830100,""34"":1767830160,""35"":1767830220,""36"":1767830280,""37"":1767830340,""38"":1767830400,""39"":1767830460,""40"":1767830520,""41"":1767830580,""42"":1767830640,""43"":1767830700,""44"":1767830760,""45"":1767830820,""46"":1767830880,""47"":1767830940,""48"":1767831000,""49"":1767831060,""50"":1767831120,""51"":1767831180,""52"":1767831240,""53"":1767831300,""54"":1767831360,""55"":1767831420,""56"":1767831480,""57"":1767831540,""58"":1767831600,""59"":1767831660},""at"":{""0"":1767828180000000000,""1"":1767828240000000000,""2"":1767828300000000000,""3"":1767828360000000000,""4"":1767828420000000000,""5"":1767828480000000000,""6"":1767828540000000000,""7"":1767828600000000000,""8"":1767828660000000000,""9"":1767828720000000000,""10"":1767828780000000000,""11"":1767828840000000000,""12"":1767828900000000000,""13"":1767828960000000000,""14"":1767829020003884684,""15"":1767829080000000000,""16"":1767829140000000000,""17"":1767829200000000000,""18"":1767829260000000000,""19"":1767829320000000000,""20"":1767829380000000000,""21"":1767829440000000000,""22"":1767829500000000000,""23"":1767829560000000000,""24"":1767829620000000000,""25"":1767829680000000000,""26"":1767829740000000000,""27"":1767829800000000000,""28"":1767829860000000000,""29"":1767829920000000000,""30"":1767829980000000000,""31"":1767830040000000000,""32"":1767830100000000000,""33"":1767830160000000000,""34"":1767830220000000000,""35"":1767830280000000000,""36"":1767830340000000000,""37"":1767830400000000000,""38"":1767830460000000000,""39"":1767830520000000000,""40"":1767830580000000000,""41"":1767830640000000000,""42"":1767830700000000000,""43"":1767830760000000000,""44"":1767830820000000000,""45"":1767830880000000000,""46"":1767830940000000000,""47"":1767831000000000000,""48"":1767831060000000000,""49"":1767831120000000000,""50"":1767831180000000000,""51"":1767831240000000000,""52"":1767831300000000000,""53"":1767831360000000000,""54"":1767831420000000000,""55"":1767831480000000000,""56"":1767831540000000000,""57"":1767831600000000000,""58"":1767831660000000000,""59"":1767831689000000000},""to"":{""0"":1767828180,""1"":1767828240,""2"":1767828300,""3"":1767828360,""4"":1767828420,""5"":1767828480,""6"":1767828540,""7"":1767828600,""8"":1767828660,""9"":1767828720,""10"":1767828780,""11"":1767828840,""12"":1767828900,""13"":1767828960,""14"":1767829020,""15"":1767829080,""16"":1767829140,""17"":1767829200,""18"":1767829260,""19"":1767829320,""20"":1767829380,""21"":1767829440,""22"":1767829500,""23"":1767829560,""24"":1767829620,""25"":1767829680,""26"":1767829740,""27"":1767829800,""28"":1767829860,""29"":1767829920,""30"":1767829980,""31"":1767830040,""32"":1767830100,""33"":1767830160,""34"":1767830220,""35"":1767830280,""36"":1767830340,""37"":1767830400,""38"":1767830460,""39"":1767830520,""40"":1767830580,""41"":1767830640,""42"":1767830700,""43"":1767830760,""44"":1767830820,""45"":1767830880,""46"":1767830940,""47"":1767831000,""48"":1767831060,""49"":1767831120,""50"":1767831180,""51"":1767831240,""52"":1767831300,""53"":1767831360,""54"":1767831420,""55"":1767831480,""56"":1767831540,""57"":1767831600,""58"":1767831660,""59"":1767831720},""open"":{""0"":1.167025,""1"":1.167465,""2"":1.166555,""3"":1.166675,""4"":1.166365,""5"":1.166375,""6"":1.166705,""7"":1.166485,""8"":1.166295,""9"":1.166525,""10"":1.166985,""11"":1.167605,""12"":1.167605,""13"":1.166795,""14"":1.166055,""15"":1.166605,""16"":1.166665,""17"":1.166915,""18"":1.166605,""19"":1.166335,""20"":1.166435,""21"":1.166455,""22"":1.166435,""23"":1.166295,""24"":1.165735,""25"":1.165345,""26"":1.164705,""27"":1.164665,""28"":1.164855,""29"":1.165135,""30"":1.164215,""31"":1.164125,""32"":1.164475,""33"":1.164385,""34"":1.164655,""35"":1.164545,""36"":1.163915,""37"":1.163625,""38"":1.163965,""39"":1.163485,""40"":1.164025,""41"":1.164265,""42"":1.164255,""43"":1.164115,""44"":1.163715,""45"":1.163365,""46"":1.162855,""47"":1.162535,""48"":1.162495,""49"":1.162095,""50"":1.161895,""51"":1.162435,""52"":1.162695,""53"":1.162665,""54"":1.162385,""55"":1.162035,""56"":1.161465,""57"":1.161115,""58"":1.160825,""59"":1.161515},""close"":{""0"":1.167445,""1"":1.166575,""2"":1.166685,""3"":1.166375,""4"":1.166385,""5"":1.166615,""6"":1.166475,""7"":1.166325,""8"":1.166485,""9"":1.166995,""10"":1.167615,""11"":1.167585,""12"":1.166825,""13"":1.166085,""14"":1.166615,""15"":1.166645,""16"":1.166905,""17"":1.166585,""18"":1.166395,""19"":1.166405,""20"":1.166475,""21"":1.166365,""22"":1.166265,""23"":1.165775,""24"":1.165365,""25"":1.164815,""26"":1.164635,""27"":1.164835,""28"":1.165215,""29"":1.164185,""30"":1.164155,""31"":1.164425,""32"":1.164365,""33"":1.164675,""34"":1.164555,""35"":1.163895,""36"":1.163615,""37"":1.163925,""38"":1.163495,""39"":1.163995,""40"":1.164275,""41"":1.164235,""42"":1.164095,""43"":1.163755,""44"":1.163355,""45"":1.162915,""46"":1.162545,""47"":1.162485,""48"":1.162055,""49"":1.161825,""50"":1.162445,""51"":1.162685,""52"":1.162675,""53"":1.162395,""54"":1.162085,""55"":1.161455,""56"":1.161085,""57"":1.160795,""58"":1.161545,""59"":1.161655},""low"":{""0"":1.166775,""1"":1.166575,""2"":1.166425,""3"":1.166325,""4"":1.165695,""5"":1.166115,""6"":1.166205,""7"":1.166125,""8"":1.166085,""9"":1.166485,""10"":1.166945,""11"":1.167445,""12"":1.166745,""13"":1.166085,""14"":1.166005,""15"":1.166545,""16"":1.166455,""17"":1.166295,""18"":1.166305,""19"":1.166125,""20"":1.165965,""21"":1.166295,""22"":1.166245,""23"":1.165705,""24"":1.165215,""25"":1.164655,""26"":1.164565,""27"":1.164635,""28"":1.164545,""29"":1.164105,""30"":1.163975,""31"":1.164075,""32"":1.164325,""33"":1.163985,""34"":1.164385,""35"":1.163845,""36"":1.163385,""37"":1.163425,""38"":1.163355,""39"":1.163455,""40"":1.163985,""41"":1.164035,""42"":1.163865,""43"":1.163665,""44"":1.163125,""45"":1.162815,""46"":1.162515,""47"":1.162295,""48"":1.162005,""49"":1.161625,""50"":1.161845,""51"":1.162355,""52"":1.162445,""53"":1.162175,""54"":1.161945,""55"":1.161415,""56"":1.161035,""57"":1.160665,""58"":1.160745,""59"":1.161275},""high"":{""0"":1.167525,""1"":1.167555,""2"":1.167305,""3"":1.166785,""4"":1.166395,""5"":1.166865,""6"":1.166705,""7"":1.166585,""8"":1.166535,""9"":1.167285,""10"":1.167655,""11"":1.167995,""12"":1.167715,""13"":1.166795,""14"":1.166635,""15"":1.166975,""16"":1.166975,""17"":1.166955,""18"":1.166885,""19"":1.166525,""20"":1.166615,""21"":1.166715,""22"":1.166685,""23"":1.166395,""24"":1.165755,""25"":1.165545,""26"":1.165065,""27"":1.165115,""28"":1.165285,""29"":1.165205,""30"":1.164375,""31"":1.164575,""32"":1.164965,""33"":1.164675,""34"":1.164715,""35"":1.164585,""36"":1.163915,""37"":1.163955,""38"":1.164045,""39"":1.164235,""40"":1.164515,""41"":1.164435,""42"":1.164505,""43"":1.164165,""44"":1.163755,""45"":1.163615,""46"":1.162945,""47"":1.162765,""48"":1.162515,""49"":1.162165,""50"":1.162605,""51"":1.162825,""52"":1.163045,""53"":1.162725,""54"":1.162405,""55"":1.162205,""56"":1.161465,""57"":1.161175,""58"":1.161585,""59"":1.161795},""volume"":{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0,""12"":0,""13"":0,""14"":0,""15"":0,""16"":0,""17"":0,""18"":0,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""24"":0,""25"":0,""26"":0,""27"":0,""28"":0,""29"":0,""30"":0,""31"":0,""32"":0,""33"":0,""34"":0,""35"":0,""36"":0,""37"":0,""38"":0,""39"":0,""40"":0,""41"":0,""42"":0,""43"":0,""44"":0,""45"":0,""46"":0,""47"":0,""48"":0,""49"":0,""50"":0,""51"":0,""52"":0,""53"":0,""54"":0,""55"":0,""56"":0,""57"":0,""58"":0,""59"":0}}"
1767831811,13493962461,EURUSD-OTC,call,100,80.0,"{
    ""ACTION"": ""CALL"",
    ""CONFIDENCE"": 80,
    ""REASON"": ""Strong uptrend continuation at key level 1.1665, recent volatility is high, and volume is increasing""
